dew,humidity,pressure,rainfall,rainrate,temperature,timestamp,volt
28.36893,72.12047,1009.702,0.0,0.0,34.12718,2025-05-06 12:27:38+07:00,4.21625
28.50058,72.62974,1009.663,0.0,0.0,34.13786,2025-05-06 12:28:38+07:00,4.21125
28.08431,71.28695,1009.654,0.0,0.0,34.03906,2025-05-06 12:29:38+07:00,4.2175
28.08023,71.6627,1009.701,0.0,0.0,33.94026,2025-05-06 12:30:38+07:00,4.22125
27.99388,71.49485,1009.65,0.0,0.0,33.8922,2025-05-06 12:31:38+07:00,4.2175
28.03424,71.98314,1009.637,0.0,0.0,33.81209,2025-05-06 12:32:38+07:00,4.22125
28.09649,72.41611,1009.576,0.0,0.0,33.76936,2025-05-06 12:33:38+07:00,4.21875
28.31453,73.40414,1009.572,0.0,0.0,33.75334,2025-05-06 12:34:38+07:00,4.21875
28.27819,73.654,1009.539,0.0,0.0,33.65453,2025-05-06 12:35:38+07:00,4.22
28.1684,73.49187,1009.511,0.0,0.0,33.57977,2025-05-06 12:36:38+07:00,4.22
28.33502,74.28344,1009.525,0.0,0.0,33.56107,2025-05-06 12:37:38+07:00,4.2175
28.11957,73.65591,1009.509,0.0,0.0,33.48898,2025-05-06 12:38:38+07:00,4.21875
28.08366,73.5243,1009.48,0.0,0.0,33.48363,2025-05-06 12:39:38+07:00,4.22
27.87446,72.9826,1009.497,0.0,0.0,33.39819,2025-05-06 12:40:38+07:00,4.2175
27.97956,73.13519,1009.512,0.0,0.0,33.47028,2025-05-06 12:41:38+07:00,4.20625
27.80351,72.72511,1009.499,0.0,0.0,33.3875,2025-05-06 12:42:38+07:00,4.21375
28.16657,74.08888,1009.459,0.0,0.0,33.4329,2025-05-06 12:43:38+07:00,4.22
28.19619,73.89624,1009.421,0.0,0.0,33.51034,2025-05-06 12:44:38+07:00,4.22
28.25384,73.93439,1009.469,0.0,0.0,33.56107,2025-05-06 12:45:38+07:00,4.22125
28.26539,73.98398,1009.414,0.0,0.0,33.56107,2025-05-06 12:46:38+07:00,4.22125
28.46672,74.31968,1009.405,0.0,0.0,33.68925,2025-05-06 12:47:38+07:00,4.2175
28.57372,74.42649,1009.387,0.0,0.0,33.7747,2025-05-06 12:48:38+07:00,4.21875
28.50612,74.0145,1009.412,0.0,0.0,33.80408,2025-05-06 12:49:38+07:00,4.21875
28.1276,72.63355,1009.395,0.0,0.0,33.74799,2025-05-06 12:50:38+07:00,4.2175
28.35814,73.83139,1009.392,0.0,0.0,33.69459,2025-05-06 12:51:38+07:00,4.21875
28.25553,73.74364,1009.355,0.0,0.0,33.60914,2025-05-06 12:52:38+07:00,4.21875
28.25683,73.48615,1009.322,0.0,0.0,33.67323,2025-05-06 12:53:38+07:00,4.2175
28.42599,74.10033,1009.356,0.0,0.0,33.69993,2025-05-06 12:54:38+07:00,4.205
28.37815,74.06027,1009.409,0.0,0.0,33.65987,2025-05-06 12:55:38+07:00,4.22
28.49196,74.37309,1009.393,0.0,0.0,33.7026,2025-05-06 12:56:38+07:00,4.22
28.32447,73.62157,1009.455,0.0,0.0,33.71061,2025-05-06 12:57:38+07:00,4.21875
28.31354,73.43275,1009.464,0.0,0.0,33.74532,2025-05-06 12:58:38+07:00,4.22
28.53109,74.23193,1009.509,0.0,0.0,33.77737,2025-05-06 12:59:38+07:00,4.21875
28.45275,74.02785,1009.528,0.0,0.0,33.74532,2025-05-06 13:00:38+07:00,4.22
28.316,73.71694,1009.52,0.0,0.0,33.67857,2025-05-06 13:01:38+07:00,4.21875
28.20097,74.00496,1009.535,0.0,0.0,33.48898,2025-05-06 13:02:38+07:00,4.21875
28.15225,73.96109,1009.533,0.0,0.0,33.44892,2025-05-06 13:03:38+07:00,4.21875
28.23619,74.5333,1009.562,0.0,0.0,33.39819,2025-05-06 13:04:38+07:00,4.21875
28.21925,74.84993,1009.56,0.0,0.0,33.30473,2025-05-06 13:05:38+07:00,4.2175
28.13445,74.37118,1009.54,0.0,0.0,33.33143,2025-05-06 13:06:38+07:00,4.21875
28.32271,74.47417,1009.576,0.0,0.0,33.50233,2025-05-06 13:07:38+07:00,4.20625
28.20607,74.10414,1009.546,0.0,0.0,33.47028,2025-05-06 13:08:38+07:00,4.22
28.35044,74.71641,1009.495,0.0,0.0,33.47295,2025-05-06 13:09:38+07:00,4.22
28.51245,75.18562,1009.509,0.0,0.0,33.52903,2025-05-06 13:10:38+07:00,4.2175
28.08936,74.06599,1009.489,0.0,0.0,33.35813,2025-05-06 13:11:38+07:00,4.21875
28.23669,74.4799,1009.483,0.0,0.0,33.41154,2025-05-06 13:12:38+07:00,4.215
28.39224,75.06546,1009.454,0.0,0.0,33.4329,2025-05-06 13:13:38+07:00,4.22
28.54106,75.69299,1009.496,0.0,0.0,33.43824,2025-05-06 13:14:38+07:00,4.2175
28.36922,75.17799,1009.419,0.0,0.0,33.38216,2025-05-06 13:15:38+07:00,4.21875
28.44945,75.19135,1009.357,0.0,0.0,33.46227,2025-05-06 13:16:38+07:00,4.2175
28.13104,74.31205,1009.314,0.0,0.0,33.34211,2025-05-06 13:17:38+07:00,4.2175
28.17461,75.00252,1009.244,0.0,0.0,33.22194,2025-05-06 13:18:38+07:00,4.20375
28.49222,76.07828,1009.233,0.0,0.0,33.29671,2025-05-06 13:19:38+07:00,4.2175
28.42714,75.3859,1009.175,0.0,0.0,33.39285,2025-05-06 13:20:38+07:00,4.22
28.12377,74.43603,1009.114,0.0,0.0,33.30473,2025-05-06 13:21:38+07:00,4.21875
28.41716,75.16273,1009.095,0.0,0.0,33.43557,2025-05-06 13:22:38+07:00,4.2175
28.33113,74.64393,1009.06,0.0,0.0,33.47028,2025-05-06 13:23:38+07:00,4.21875
28.30873,74.5581,1009.07,0.0,0.0,33.46761,2025-05-06 13:24:38+07:00,4.21875
28.25134,74.43221,1009.0,0.0,0.0,33.43824,2025-05-06 13:25:38+07:00,4.21875
28.12444,74.17281,1009.022,0.0,0.0,33.36881,2025-05-06 13:26:38+07:00,4.2175
28.11635,74.76028,1008.996,0.0,0.0,33.21927,2025-05-06 13:27:38+07:00,4.22
28.22217,74.61723,1009.021,0.0,0.0,33.36347,2025-05-06 13:28:38+07:00,4.21875
28.27544,75.3077,1008.981,0.0,0.0,33.25399,2025-05-06 13:29:38+07:00,4.20625
28.54965,76.29763,1008.966,0.0,0.0,33.30473,2025-05-06 13:30:38+07:00,4.21875
28.44155,75.86656,1008.976,0.0,0.0,33.29404,2025-05-06 13:31:38+07:00,4.21875
28.35706,75.9028,1008.946,0.0,0.0,33.19791,2025-05-06 13:32:38+07:00,4.22
28.42051,75.86465,1008.93,0.0,0.0,33.27268,2025-05-06 13:33:38+07:00,4.21875
28.45873,75.87419,1008.922,0.0,0.0,33.31007,2025-05-06 13:34:38+07:00,4.2225
28.51587,76.70771,1008.907,0.0,0.0,33.17387,2025-05-06 13:35:38+07:00,4.22125
28.24036,75.74067,1008.887,0.0,0.0,33.11513,2025-05-06 13:36:38+07:00,4.21875
28.44224,76.87366,1008.896,0.0,0.0,33.05905,2025-05-06 13:37:38+07:00,4.21625
28.25496,76.64858,1008.878,0.0,0.0,32.91753,2025-05-06 13:38:38+07:00,4.21875
28.19564,76.66003,1008.838,0.0,0.0,32.85344,2025-05-06 13:39:38+07:00,4.20625
28.1733,77.18265,1008.804,0.0,0.0,32.70924,2025-05-06 13:40:38+07:00,4.2175
28.29517,77.46304,1008.806,0.0,0.0,32.77066,2025-05-06 13:41:38+07:00,4.22
28.22206,77.56413,1008.753,0.0,0.0,32.67185,2025-05-06 13:42:38+07:00,4.2175
28.40063,78.10201,1008.746,0.0,0.0,32.73327,2025-05-06 13:43:38+07:00,4.21875
28.36378,77.66712,1008.652,0.0,0.0,32.79469,2025-05-06 13:44:38+07:00,4.2175
28.37346,77.60609,1008.634,0.0,0.0,32.81873,2025-05-06 13:45:38+07:00,4.21625
28.52068,77.85023,1008.562,0.0,0.0,32.91486,2025-05-06 13:46:38+07:00,4.21875
28.70968,78.42435,1008.549,0.0,0.0,32.97894,2025-05-06 13:47:38+07:00,4.22
28.81854,78.68375,1008.536,0.0,0.0,33.03235,2025-05-06 13:48:38+07:00,4.22
28.81128,78.45106,1008.469,0.0,0.0,33.07774,2025-05-06 13:49:38+07:00,4.215
28.52007,77.38293,1008.455,0.0,0.0,33.02167,2025-05-06 13:50:38+07:00,4.2125
28.7328,78.01427,1008.458,0.0,0.0,33.09644,2025-05-06 13:51:38+07:00,4.21625
28.63162,78.00092,1008.436,0.0,0.0,32.99496,2025-05-06 13:52:38+07:00,4.21875
28.9041,79.04997,1008.443,0.0,0.0,33.03769,2025-05-06 13:53:38+07:00,4.21625
28.73952,78.32517,1008.418,0.0,0.0,33.03235,2025-05-06 13:54:38+07:00,4.22125
28.85863,78.3843,1008.356,0.0,0.0,33.14183,2025-05-06 13:55:38+07:00,4.22
28.83651,78.14397,1008.362,0.0,0.0,33.17387,2025-05-06 13:56:38+07:00,4.22
28.57531,77.63088,1008.357,0.0,0.0,33.02167,2025-05-06 13:57:38+07:00,4.215
28.55056,77.69382,1008.349,0.0,0.0,32.98161,2025-05-06 13:58:38+07:00,4.2175
28.70486,78.43771,1008.354,0.0,0.0,32.97093,2025-05-06 13:59:38+07:00,4.21875
28.53271,78.05623,1008.367,0.0,0.0,32.88014,2025-05-06 14:00:38+07:00,4.205
28.40134,77.63851,1008.382,0.0,0.0,32.84009,2025-05-06 14:01:38+07:00,4.21875
28.14116,77.66521,1008.411,0.0,0.0,32.56504,2025-05-06 14:02:38+07:00,4.2175
28.03141,77.299,1008.442,0.0,0.0,32.53567,2025-05-06 14:03:38+07:00,4.22
28.12042,77.45541,1008.531,0.0,0.0,32.59174,2025-05-06 14:04:38+07:00,4.2175
27.94465,77.69955,1008.574,0.0,0.0,32.35409,2025-05-06 14:05:38+07:00,4.2175
27.94545,77.89029,1008.613,0.0,0.0,32.31136,2025-05-06 14:06:38+07:00,4.2175
28.01031,78.2317,1008.686,0.0,0.0,32.30068,2025-05-06 14:07:38+07:00,4.2175
28.12732,78.88403,1008.722,0.0,0.0,32.27398,2025-05-06 14:08:38+07:00,4.2175
28.00422,78.94888,1008.72,0.0,0.0,32.13245,2025-05-06 14:09:38+07:00,4.21875
27.72545,78.08865,1008.713,0.0,0.0,32.03899,2025-05-06 14:10:38+07:00,4.21875
27.72738,78.19165,1008.73,0.0,0.0,32.01762,2025-05-06 14:11:38+07:00,4.21875
27.50938,77.83498,1008.707,0.0,0.0,31.87343,2025-05-06 14:12:38+07:00,4.22
27.45559,78.03716,1008.686,0.0,0.0,31.77196,2025-05-06 14:13:38+07:00,4.21875
27.48858,78.25842,1008.703,0.0,0.0,31.75594,2025-05-06 14:14:38+07:00,4.2125
27.44135,78.29084,1008.663,0.0,0.0,31.69985,2025-05-06 14:15:38+07:00,4.21875
27.5218,78.5407,1008.658,0.0,0.0,31.72655,2025-05-06 14:16:38+07:00,4.22
27.67614,79.40665,1008.67,0.0,0.0,31.69184,2025-05-06 14:17:38+07:00,4.2175
27.62651,79.18921,1008.664,0.0,0.0,31.68917,2025-05-06 14:18:38+07:00,4.2175
27.55866,79.28268,1008.652,0.0,0.0,31.59838,2025-05-06 14:19:38+07:00,4.21875
27.42196,78.81918,1008.602,0.0,0.0,31.561,2025-05-06 14:20:38+07:00,4.2175
27.44773,78.78294,1008.575,0.0,0.0,31.59571,2025-05-06 14:21:38+07:00,4.21875
27.62981,79.73281,1008.58,0.0,0.0,31.57168,2025-05-06 14:22:38+07:00,4.2175
27.59339,79.9617,1008.556,0.0,0.0,31.48356,2025-05-06 14:23:38+07:00,4.21875
27.4514,79.57832,1008.532,0.0,0.0,31.42214,2025-05-06 14:24:38+07:00,4.21875
27.42745,79.47913,1008.5,0.0,0.0,31.41947,2025-05-06 14:25:38+07:00,4.21625
27.63032,80.25544,1008.499,0.0,0.0,31.45686,2025-05-06 14:26:38+07:00,4.2175
27.62371,80.2974,1008.501,0.0,0.0,31.44083,2025-05-06 14:27:38+07:00,4.2175
27.49809,80.43855,1008.499,0.0,0.0,31.28062,2025-05-06 14:28:38+07:00,4.21875
27.56293,80.65789,1008.527,0.0,0.0,31.29931,2025-05-06 14:29:38+07:00,4.215
27.4714,81.07179,1008.545,0.0,0.0,31.11505,2025-05-06 14:30:38+07:00,4.21625
27.50287,81.27016,1008.543,0.0,0.0,31.10437,2025-05-06 14:31:38+07:00,4.2175
27.50046,81.25872,1008.583,0.0,0.0,31.10437,2025-05-06 14:32:38+07:00,4.21875
27.34209,81.24727,1008.529,0.0,0.0,30.94415,2025-05-06 14:33:38+07:00,4.2175
27.30946,81.04318,1008.495,0.0,0.0,30.95483,2025-05-06 14:34:38+07:00,4.2175
27.29924,81.47616,1008.467,0.0,0.0,30.85069,2025-05-06 14:35:38+07:00,4.21625
27.2316,81.35218,1008.454,0.0,0.0,30.80797,2025-05-06 14:36:38+07:00,4.22
27.12452,81.20149,1008.475,0.0,0.0,30.73052,2025-05-06 14:37:38+07:00,4.21625
27.0231,80.80667,1008.472,0.0,0.0,30.71183,2025-05-06 14:38:38+07:00,4.21875
27.12431,81.18814,1008.489,0.0,0.0,30.73319,2025-05-06 14:39:38+07:00,4.2175
27.24467,81.86145,1008.501,0.0,0.0,30.71183,2025-05-06 14:40:38+07:00,4.21625
27.24929,81.84619,1008.561,0.0,0.0,30.71984,2025-05-06 14:41:38+07:00,4.2175
27.21979,81.91676,1008.562,0.0,0.0,30.67445,2025-05-06 14:42:38+07:00,4.2175
27.29503,82.09033,1008.588,0.0,0.0,30.7145,2025-05-06 14:43:38+07:00,4.2175
27.4173,82.66636,1008.622,0.0,0.0,30.71717,2025-05-06 14:44:38+07:00,4.21875
27.25852,81.81567,1008.641,0.0,0.0,30.73586,2025-05-06 14:45:38+07:00,4.21625
27.20061,81.61349,1008.642,0.0,0.0,30.71984,2025-05-06 14:46:38+07:00,4.2175
27.34436,82.27726,1008.65,0.0,0.0,30.72518,2025-05-06 14:47:38+07:00,4.2175
27.38116,82.30396,1008.684,0.0,0.0,30.75723,2025-05-06 14:48:38+07:00,4.205
27.41213,82.3402,1008.692,0.0,0.0,30.78127,2025-05-06 14:49:38+07:00,4.20375
27.27249,81.85764,1008.716,0.0,0.0,30.7412,2025-05-06 14:50:38+07:00,4.215
27.36346,82.11894,1008.727,0.0,0.0,30.77859,2025-05-06 14:51:38+07:00,4.21625
27.28692,81.85191,1008.719,0.0,0.0,30.75723,2025-05-06 14:52:38+07:00,4.2175
27.37216,82.1857,1008.71,0.0,0.0,30.77325,2025-05-06 14:53:38+07:00,4.21625
27.39401,82.46609,1008.694,0.0,0.0,30.73586,2025-05-06 14:54:38+07:00,4.21875
27.31868,82.19142,1008.679,0.0,0.0,30.71717,2025-05-06 14:55:38+07:00,4.215
27.23023,81.89197,1008.662,0.0,0.0,30.69047,2025-05-06 14:56:38+07:00,4.21875
27.32958,82.25628,1008.65,0.0,0.0,30.7145,2025-05-06 14:57:38+07:00,4.215
27.30307,82.19142,1008.655,0.0,0.0,30.70115,2025-05-06 14:58:38+07:00,4.22
27.41726,82.54047,1008.634,0.0,0.0,30.74387,2025-05-06 14:59:38+07:00,4.21625
27.57337,83.1947,1008.636,0.0,0.0,30.76524,2025-05-06 15:00:38+07:00,4.21625
27.48281,82.92004,1008.611,0.0,0.0,30.73052,2025-05-06 15:01:38+07:00,4.2175
27.46254,82.80942,1008.63,0.0,0.0,30.73319,2025-05-06 15:02:38+07:00,4.2175
27.39138,82.55383,1008.66,0.0,0.0,30.7145,2025-05-06 15:03:38+07:00,4.21625
27.42768,82.91814,1008.652,0.0,0.0,30.67445,2025-05-06 15:04:38+07:00,4.21875
27.52128,83.13176,1008.696,0.0,0.0,30.72518,2025-05-06 15:05:38+07:00,4.21875
27.36322,82.59388,1008.699,0.0,0.0,30.67712,2025-05-06 15:06:38+07:00,4.21875
27.53401,83.42168,1008.742,0.0,0.0,30.67712,2025-05-06 15:07:38+07:00,4.21875
27.51671,83.26147,1008.815,0.0,0.0,30.69314,2025-05-06 15:08:38+07:00,4.2175
27.44244,82.93912,1008.892,0.0,0.0,30.68513,2025-05-06 15:09:38+07:00,4.2175
27.50224,83.26719,1008.93,0.0,0.0,30.67712,2025-05-06 15:10:38+07:00,4.22
27.51267,83.26719,1008.98,0.0,0.0,30.6878,2025-05-06 15:11:38+07:00,4.22
27.5485,83.56855,1008.984,0.0,0.0,30.66109,2025-05-06 15:12:38+07:00,4.21625
27.46314,83.12794,1009.025,0.0,0.0,30.66644,2025-05-06 15:13:38+07:00,4.2175
27.4795,83.41024,1009.05,0.0,0.0,30.62371,2025-05-06 15:14:38+07:00,4.21875
27.34558,82.5214,1009.049,0.0,0.0,30.67445,2025-05-06 15:15:38+07:00,4.20375
27.32626,82.55383,1009.068,0.0,0.0,30.64774,2025-05-06 15:16:38+07:00,4.2175
27.37962,82.84947,1009.075,0.0,0.0,30.63973,2025-05-06 15:17:38+07:00,4.2175
27.44007,83.12985,1009.055,0.0,0.0,30.6424,2025-05-06 15:18:38+07:00,4.21625
27.49346,83.46555,1009.075,0.0,0.0,30.62638,2025-05-06 15:19:38+07:00,4.21875
27.60311,83.74593,1009.062,0.0,0.0,30.67979,2025-05-06 15:20:38+07:00,4.21625
27.53142,83.53613,1009.068,0.0,0.0,30.65041,2025-05-06 15:21:38+07:00,4.21875
27.49537,83.3225,1009.06,0.0,0.0,30.65842,2025-05-06 15:22:38+07:00,4.215
27.50358,83.32441,1009.06,0.0,0.0,30.66644,2025-05-06 15:23:38+07:00,4.21875
27.51191,83.30152,1009.046,0.0,0.0,30.67979,2025-05-06 15:24:38+07:00,4.22
27.53307,83.36637,1009.034,0.0,0.0,30.6878,2025-05-06 15:25:38+07:00,4.21625
27.60628,83.64675,1009.059,0.0,0.0,30.70382,2025-05-06 15:26:38+07:00,4.21625
27.58722,83.68108,1009.027,0.0,0.0,30.67712,2025-05-06 15:27:38+07:00,4.21625
27.51367,83.47509,1009.058,0.0,0.0,30.64507,2025-05-06 15:28:38+07:00,4.22
27.55984,83.9939,1009.103,0.0,0.0,30.58366,2025-05-06 15:29:38+07:00,4.21875
27.57601,84.00916,1009.164,0.0,0.0,30.59701,2025-05-06 15:30:38+07:00,4.21875
27.60423,84.17319,1009.219,0.0,0.0,30.59167,2025-05-06 15:31:38+07:00,4.2175
27.48779,83.73067,1009.241,0.0,0.0,30.56496,2025-05-06 15:32:38+07:00,4.21625
27.41974,83.62768,1009.293,0.0,0.0,30.5169,2025-05-06 15:33:38+07:00,4.2175
27.49141,84.10643,1009.287,0.0,0.0,30.4902,2025-05-06 15:34:38+07:00,4.2175
27.44414,83.93858,1009.299,0.0,0.0,30.47684,2025-05-06 15:35:38+07:00,4.2175
27.30467,83.63912,1009.312,0.0,0.0,30.39674,2025-05-06 15:36:38+07:00,4.21875
27.3521,83.85847,1009.357,0.0,0.0,30.39941,2025-05-06 15:37:38+07:00,4.21875
27.32545,83.97101,1009.33,0.0,0.0,30.34867,2025-05-06 15:38:38+07:00,4.21875
27.25449,83.57236,1009.361,0.0,0.0,30.35935,2025-05-06 15:39:38+07:00,4.2175
27.33426,84.09117,1009.365,0.0,0.0,30.33265,2025-05-06 15:40:38+07:00,4.2175
27.34043,84.26284,1009.381,0.0,0.0,30.30328,2025-05-06 15:41:38+07:00,4.21875
27.25897,84.00343,1009.396,0.0,0.0,30.2739,2025-05-06 15:42:38+07:00,4.2175
27.37358,84.68436,1009.411,0.0,0.0,30.24986,2025-05-06 15:43:38+07:00,4.21875
27.38357,84.66911,1009.392,0.0,0.0,30.26322,2025-05-06 15:44:38+07:00,4.2175
27.42155,85.02579,1009.42,0.0,0.0,30.2285,2025-05-06 15:45:38+07:00,4.21875
27.44108,85.04486,1009.41,0.0,0.0,30.24452,2025-05-06 15:46:38+07:00,4.21875
27.39756,85.01053,1009.403,0.0,0.0,30.20714,2025-05-06 15:47:38+07:00,4.21875
27.34928,84.92661,1009.4,0.0,0.0,30.17509,2025-05-06 15:48:38+07:00,4.21625
27.28117,84.65385,1009.392,0.0,0.0,30.16174,2025-05-06 15:49:38+07:00,4.21625
27.28931,84.88846,1009.369,0.0,0.0,30.12169,2025-05-06 15:50:38+07:00,4.2175
27.33178,85.07347,1009.377,0.0,0.0,30.12703,2025-05-06 15:51:38+07:00,4.2175
27.32819,85.0296,1009.382,0.0,0.0,30.13237,2025-05-06 15:52:38+07:00,4.2175
27.37828,85.33097,1009.406,0.0,0.0,30.12169,2025-05-06 15:53:38+07:00,4.2175
27.42479,85.53696,1009.428,0.0,0.0,30.12703,2025-05-06 15:54:38+07:00,4.2175
27.34069,85.3653,1009.437,0.0,0.0,30.07629,2025-05-06 15:55:38+07:00,4.2175
27.3185,85.25468,1009.463,0.0,0.0,30.07629,2025-05-06 15:56:38+07:00,4.2175
27.38639,85.65903,1009.488,0.0,0.0,30.06294,2025-05-06 15:57:38+07:00,4.21875
27.31438,85.4168,1009.499,0.0,0.0,30.03891,2025-05-06 15:58:38+07:00,4.21125
27.32294,85.40726,1009.497,0.0,0.0,30.04959,2025-05-06 15:59:38+07:00,4.2075
27.31961,85.4168,1009.477,0.0,0.0,30.04425,2025-05-06 16:00:38+07:00,4.20875
27.22721,85.22987,1009.463,0.0,0.0,29.98817,2025-05-06 16:01:38+07:00,4.21875
27.26735,85.52171,1009.463,0.0,0.0,29.96948,2025-05-06 16:02:38+07:00,4.215
27.22729,85.41299,1009.483,0.0,0.0,29.95079,2025-05-06 16:03:38+07:00,4.2175
27.33847,85.85168,1009.477,0.0,0.0,29.97482,2025-05-06 16:04:38+07:00,4.21625
27.1161,85.11925,1009.486,0.0,0.0,29.89738,2025-05-06 16:05:38+07:00,4.215
27.10308,85.1326,1009.516,0.0,0.0,29.88136,2025-05-06 16:06:38+07:00,4.215
27.08293,85.13641,1009.537,0.0,0.0,29.86,2025-05-06 16:07:38+07:00,4.21625
27.07578,85.12688,1009.554,0.0,0.0,29.85466,2025-05-06 16:08:38+07:00,4.2175
27.21541,85.73342,1009.559,0.0,0.0,29.87335,2025-05-06 16:09:38+07:00,4.21875
27.14541,85.50072,1009.562,0.0,0.0,29.84932,2025-05-06 16:10:38+07:00,4.21875
27.09476,85.27375,1009.561,0.0,0.0,29.84398,2025-05-06 16:11:38+07:00,4.2175
27.07667,85.15739,1009.579,0.0,0.0,29.84932,2025-05-06 16:12:38+07:00,4.215
27.0764,85.2604,1009.572,0.0,0.0,29.82796,2025-05-06 16:13:38+07:00,4.21875
27.10679,85.56939,1009.558,0.0,0.0,29.79591,2025-05-06 16:14:38+07:00,4.21625
27.1429,85.63233,1009.558,0.0,0.0,29.81995,2025-05-06 16:15:38+07:00,4.2175
27.16766,85.88792,1009.591,0.0,0.0,29.79324,2025-05-06 16:16:38+07:00,4.21625
27.11888,85.60372,1009.6,0.0,0.0,29.80125,2025-05-06 16:17:38+07:00,4.21
27.09046,85.50072,1009.638,0.0,0.0,29.79324,2025-05-06 16:18:38+07:00,4.2075
27.18235,86.06721,1009.629,0.0,0.0,29.77188,2025-05-06 16:19:38+07:00,4.21625
27.1727,86.09773,1009.625,0.0,0.0,29.75586,2025-05-06 16:20:38+07:00,4.21625
27.19298,86.13397,1009.673,0.0,0.0,29.76921,2025-05-06 16:21:38+07:00,4.2175
27.18604,86.2179,1009.682,0.0,0.0,29.74517,2025-05-06 16:22:38+07:00,4.2175
27.17857,86.2198,1009.706,0.0,0.0,29.73716,2025-05-06 16:23:38+07:00,4.21625
27.2107,86.39529,1009.742,0.0,0.0,29.73449,2025-05-06 16:24:38+07:00,4.215
27.17986,86.30564,1009.761,0.0,0.0,29.72114,2025-05-06 16:25:38+07:00,4.215
27.21831,86.47349,1009.786,0.0,0.0,29.72648,2025-05-06 16:26:38+07:00,4.21625
27.19005,86.35714,1009.825,0.0,0.0,29.72114,2025-05-06 16:27:38+07:00,4.21875
27.16511,86.44297,1009.821,0.0,0.0,29.67841,2025-05-06 16:28:38+07:00,4.21625
27.12932,86.30183,1009.87,0.0,0.0,29.6704,2025-05-06 16:29:38+07:00,4.21625
27.15052,86.44869,1009.858,0.0,0.0,29.66239,2025-05-06 16:30:38+07:00,4.215
27.14428,86.54978,1009.874,0.0,0.0,29.63569,2025-05-06 16:31:38+07:00,4.215
27.1627,86.61654,1009.895,0.0,0.0,29.64103,2025-05-06 16:32:38+07:00,4.2075
27.13904,86.54978,1009.891,0.0,0.0,29.63035,2025-05-06 16:33:38+07:00,4.21125
27.1177,86.54787,1009.859,0.0,0.0,29.60899,2025-05-06 16:34:38+07:00,4.2175
27.19922,86.94843,1009.822,0.0,0.0,29.61166,2025-05-06 16:35:38+07:00,4.2175
27.12644,86.6852,1009.784,0.0,0.0,29.59029,2025-05-06 16:36:38+07:00,4.2175
27.12834,86.73479,1009.741,0.0,0.0,29.58228,2025-05-06 16:37:38+07:00,4.21875
27.21609,87.03426,1009.715,0.0,0.0,29.61166,2025-05-06 16:38:38+07:00,4.21875
27.2052,87.16586,1009.69,0.0,0.0,29.57427,2025-05-06 16:39:38+07:00,4.2175
27.21454,87.24025,1009.656,0.0,0.0,29.56893,2025-05-06 16:40:38+07:00,4.2175
27.19736,87.05905,1009.655,0.0,0.0,29.58762,2025-05-06 16:41:38+07:00,4.2175
27.20296,87.15442,1009.655,0.0,0.0,29.57427,2025-05-06 16:42:38+07:00,4.2175
27.24274,87.55878,1009.62,0.0,0.0,29.53422,2025-05-06 16:43:38+07:00,4.21875
27.22875,87.28603,1009.627,0.0,0.0,29.57427,2025-05-06 16:44:38+07:00,4.22
27.32154,87.77432,1009.629,0.0,0.0,29.5716,2025-05-06 16:45:38+07:00,4.21625
27.2943,87.68848,1009.633,0.0,0.0,29.56092,2025-05-06 16:46:38+07:00,4.20875
27.26098,87.65224,1009.643,0.0,0.0,29.53422,2025-05-06 16:47:38+07:00,4.2125
27.26987,87.72472,1009.648,0.0,0.0,29.52888,2025-05-06 16:48:38+07:00,4.2175
27.25356,87.60075,1009.657,0.0,0.0,29.53689,2025-05-06 16:49:38+07:00,4.21625
27.22221,87.48058,1009.66,0.0,0.0,29.52888,2025-05-06 16:50:38+07:00,4.21625
27.27516,87.69802,1009.669,0.0,0.0,29.53956,2025-05-06 16:51:38+07:00,4.215
27.2928,87.89639,1009.7,0.0,0.0,29.5182,2025-05-06 16:52:38+07:00,4.21625
27.1688,87.26124,1009.734,0.0,0.0,29.5182,2025-05-06 16:53:38+07:00,4.2175
27.20405,87.60265,1009.798,0.0,0.0,29.48615,2025-05-06 16:54:38+07:00,4.21625
27.16194,87.40047,1009.843,0.0,0.0,29.48348,2025-05-06 16:55:38+07:00,4.2175
27.16868,87.4081,1009.882,0.0,0.0,29.48882,2025-05-06 16:56:38+07:00,4.21625
27.1373,87.28794,1009.929,0.0,0.0,29.48081,2025-05-06 16:57:38+07:00,4.205
27.22198,87.65415,1009.979,0.0,0.0,29.49416,2025-05-06 16:58:38+07:00,4.215
27.09016,87.16777,1010.076,0.0,0.0,29.45678,2025-05-06 16:59:38+07:00,4.2175
27.14545,87.39666,1010.127,0.0,0.0,29.46746,2025-05-06 17:00:38+07:00,4.21625
27.11661,87.36996,1010.167,0.0,0.0,29.44343,2025-05-06 17:01:38+07:00,4.2175
27.08785,87.26315,1010.173,0.0,0.0,29.43542,2025-05-06 17:02:38+07:00,4.2175
27.09534,87.26124,1010.166,0.0,0.0,29.44343,2025-05-06 17:03:38+07:00,4.2175
27.07467,87.3299,1010.199,0.0,0.0,29.40871,2025-05-06 17:04:38+07:00,4.21875
27.09356,87.52064,1010.193,0.0,0.0,29.39002,2025-05-06 17:05:38+07:00,4.2175
27.10104,87.53208,1010.196,0.0,0.0,29.39536,2025-05-06 17:06:38+07:00,4.2175
